time	1-T	2-T
2021-02-23T12:11:10.246Z	532	516
2021-02-23T12:11:12.246Z	537	519
2021-02-23T12:11:14.246Z	542	522
2021-02-23T12:11:16.246Z	550	524
2021-02-23T12:11:18.246Z	555	527
2021-02-23T12:11:20.247Z	560	531
2021-02-23T12:11:22.247Z	565	533
2021-02-23T12:11:24.248Z	570	536
2021-02-23T12:11:26.248Z	578	538
2021-02-23T12:11:28.249Z	583	542
2021-02-23T12:11:30.250Z	588	544
2021-02-23T12:11:32.250Z	592	547
2021-02-23T12:11:34.250Z	600	549
2021-02-23T12:11:36.253Z	605	552
2021-02-23T12:11:38.252Z	610	555
2021-02-23T12:11:40.252Z	615	558
2021-02-23T12:11:42.252Z	620	561
2021-02-23T12:11:44.252Z	625	563
2021-02-23T12:11:46.254Z	632	566
2021-02-23T12:11:48.254Z	637	569
2021-02-23T12:11:50.255Z	642	572
2021-02-23T12:11:52.255Z	646	574
2021-02-23T12:11:54.255Z	654	577
2021-02-23T12:11:56.255Z	658	579
2021-02-23T12:11:58.255Z	663	583
2021-02-23T12:12:00.255Z	668	586
2021-02-23T12:12:02.256Z	672	588
2021-02-23T12:12:04.255Z	679	590
2021-02-23T12:12:06.256Z	684	594
2021-02-23T12:12:08.257Z	689	597
2021-02-23T12:12:10.257Z	693	599
2021-02-23T12:12:12.258Z	698	602
2021-02-23T12:12:14.258Z	705	604
2021-02-23T12:12:16.259Z	709	608
2021-02-23T12:12:18.258Z	714	610
2021-02-23T12:12:20.259Z	719	613
2021-02-23T12:12:22.259Z	725	615
2021-02-23T12:12:24.259Z	730	617
2021-02-23T12:12:26.259Z	734	621
2021-02-23T12:12:28.259Z	739	623
2021-02-23T12:12:30.260Z	743	626
2021-02-23T12:12:32.260Z	750	628
2021-02-23T12:12:34.260Z	754	632
2021-02-23T12:12:36.260Z	758	634
2021-02-23T12:12:38.261Z	762	637
2021-02-23T12:12:40.262Z	769	639
2021-02-23T12:12:42.262Z	773	642
2021-02-23T12:12:44.262Z	777	645
2021-02-23T12:12:46.263Z	781	648
2021-02-23T12:12:48.264Z	785	650
2021-02-23T12:12:50.264Z	792	652
2021-02-23T12:12:52.264Z	796	656
2021-02-23T12:12:54.265Z	800	658
2021-02-23T12:12:56.265Z	804	661
2021-02-23T12:12:58.265Z	810	663
2021-02-23T12:13:00.265Z	814	665
2021-02-23T12:13:02.266Z	817	669
2021-02-23T12:13:04.266Z	821	671
2021-02-23T12:13:06.269Z	825	674
2021-02-23T12:13:08.269Z	831	676
2021-02-23T12:13:10.268Z	835	678
2021-02-23T12:13:12.269Z	838	682
2021-02-23T12:13:14.268Z	842	684
2021-02-23T12:13:16.268Z	846	687
2021-02-23T12:13:18.268Z	851	689
2021-02-23T12:13:20.269Z	854	692
2021-02-23T12:13:22.269Z	858	695
2021-02-23T12:13:24.270Z	861	697
2021-02-23T12:13:26.270Z	867	699
2021-02-23T12:13:28.271Z	870	702
2021-02-23T12:13:30.271Z	873	705
2021-02-23T12:13:32.271Z	877	707
2021-02-23T12:13:34.272Z	880	710
2021-02-23T12:13:36.272Z	885	712
2021-02-23T12:13:38.272Z	888	715
2021-02-23T12:13:40.272Z	891	717
2021-02-23T12:13:42.273Z	894	720
2021-02-23T12:13:44.274Z	899	722
2021-02-23T12:13:46.274Z	902	724
2021-02-23T12:13:48.275Z	905	728
2021-02-23T12:13:50.275Z	908	730
2021-02-23T12:13:52.275Z	911	732
2021-02-23T12:13:54.276Z	915	734
2021-02-23T12:13:56.276Z	918	738
2021-02-23T12:13:58.277Z	920	740
2021-02-23T12:14:00.278Z	923	742
2021-02-23T12:14:02.278Z	927	744
2021-02-23T12:14:04.279Z	930	746
2021-02-23T12:14:06.280Z	932	750
2021-02-23T12:14:08.281Z	935	752
2021-02-23T12:14:10.282Z	937	754
2021-02-23T12:14:12.282Z	941	756
2021-02-23T12:14:14.283Z	943	758
2021-02-23T12:14:16.283Z	945	761
2021-02-23T12:14:18.283Z	948	764
2021-02-23T12:14:20.284Z	950	766
2021-02-23T12:14:22.285Z	953	768
2021-02-23T12:14:24.286Z	955	771
2021-02-23T12:14:26.287Z	957	773
2021-02-23T12:14:28.286Z	959	775
2021-02-23T12:14:30.286Z	962	777
2021-02-23T12:14:32.286Z	964	779
2021-02-23T12:14:34.286Z	966	782
2021-02-23T12:14:36.287Z	968	784
2021-02-23T12:14:38.288Z	969	787
2021-02-23T12:14:40.289Z	972	789
2021-02-23T12:14:42.290Z	974	792
2021-02-23T12:14:44.290Z	975	794
2021-02-23T12:14:46.290Z	977	796
2021-02-23T12:14:48.291Z	979	798
2021-02-23T12:14:50.292Z	980	800
2021-02-23T12:14:52.292Z	982	803
2021-02-23T12:14:54.292Z	983	805
2021-02-23T12:14:56.293Z	984	807
2021-02-23T12:14:58.294Z	986	809
2021-02-23T12:15:00.295Z	987	812
2021-02-23T12:15:02.295Z	988	814
2021-02-23T12:15:04.296Z	989	816
2021-02-23T12:15:06.295Z	990	817
2021-02-23T12:15:08.295Z	992	819
2021-02-23T12:15:10.296Z	993	822
2021-02-23T12:15:12.297Z	993	824
2021-02-23T12:15:14.298Z	994	826
2021-02-23T12:15:16.299Z	995	828
2021-02-23T12:15:18.301Z	996	830
2021-02-23T12:15:20.301Z	997	833
2021-02-23T12:15:22.302Z	997	835
2021-02-23T12:15:24.302Z	998	836
2021-02-23T12:15:26.303Z	998	838
2021-02-23T12:15:28.303Z	999	841
2021-02-23T12:15:30.304Z	999	843
2021-02-23T12:15:32.304Z	999	845
2021-02-23T12:15:34.305Z	1000	846
2021-02-23T12:15:36.305Z	1000	848
2021-02-23T12:15:38.305Z	1000	851
2021-02-23T12:15:40.305Z	1000	853
2021-02-23T12:15:42.306Z	1000	854
2021-02-23T12:15:44.307Z	1000	856
2021-02-23T12:15:46.308Z	1000	859
2021-02-23T12:15:48.309Z	1000	861
2021-02-23T12:15:50.310Z	999	862
2021-02-23T12:15:52.309Z	999	864
2021-02-23T12:15:54.310Z	999	866
2021-02-23T12:15:56.310Z	998	868
2021-02-23T12:15:58.311Z	998	870
2021-02-23T12:16:00.312Z	997	872
2021-02-23T12:16:02.312Z	996	873
2021-02-23T12:16:04.313Z	996	876
2021-02-23T12:16:06.314Z	995	878
2021-02-23T12:16:08.313Z	994	879
2021-02-23T12:16:10.314Z	994	881
2021-02-23T12:16:12.313Z	992	882
2021-02-23T12:16:14.313Z	992	885
2021-02-23T12:16:16.313Z	991	886
2021-02-23T12:16:18.314Z	990	888
2021-02-23T12:16:20.314Z	988	890
2021-02-23T12:16:22.315Z	987	891
2021-02-23T12:16:24.314Z	986	893
2021-02-23T12:16:26.315Z	985	895
2021-02-23T12:16:28.316Z	983	897
2021-02-23T12:16:30.317Z	981	898
2021-02-23T12:16:32.317Z	980	900
2021-02-23T12:16:34.318Z	979	902
2021-02-23T12:16:36.319Z	977	903
2021-02-23T12:16:38.319Z	975	905
2021-02-23T12:16:40.318Z	973	906
2021-02-23T12:16:42.319Z	971	908
2021-02-23T12:16:44.320Z	970	910
2021-02-23T12:16:46.320Z	968	911
2021-02-23T12:16:48.321Z	965	913
2021-02-23T12:16:50.322Z	964	915
2021-02-23T12:16:52.322Z	962	916
2021-02-23T12:16:54.323Z	960	918
2021-02-23T12:16:56.324Z	957	919
2021-02-23T12:16:58.324Z	955	920
2021-02-23T12:17:00.325Z	952	922
2021-02-23T12:17:02.325Z	950	924
2021-02-23T12:17:04.324Z	948	925
2021-02-23T12:17:06.326Z	945	926
2021-02-23T12:17:08.326Z	942	928
2021-02-23T12:17:10.326Z	940	930
2021-02-23T12:17:12.326Z	938	931
2021-02-23T12:17:14.327Z	935	932
2021-02-23T12:17:16.326Z	932	933
2021-02-23T12:17:18.326Z	929	935
2021-02-23T12:17:20.327Z	926	937
2021-02-23T12:17:22.328Z	923	938
2021-02-23T12:17:24.328Z	921	939
2021-02-23T12:17:26.328Z	917	940
2021-02-23T12:17:28.329Z	914	941
2021-02-23T12:17:30.329Z	911	943
2021-02-23T12:17:32.329Z	908	944
2021-02-23T12:17:34.329Z	905	945
2021-02-23T12:17:36.330Z	901	947
2021-02-23T12:17:38.330Z	898	948
2021-02-23T12:17:40.331Z	895	949
2021-02-23T12:17:42.332Z	891	950
2021-02-23T12:17:44.333Z	888	952
2021-02-23T12:17:46.334Z	884	953
2021-02-23T12:17:48.336Z	880	954
2021-02-23T12:17:50.336Z	877	955
2021-02-23T12:17:52.337Z	874	956
2021-02-23T12:17:54.338Z	869	957
2021-02-23T12:17:56.338Z	865	958
2021-02-23T12:17:58.339Z	862	960
2021-02-23T12:18:00.340Z	858	961
2021-02-23T12:18:02.341Z	855	962
2021-02-23T12:18:04.342Z	850	963
2021-02-23T12:18:06.342Z	846	964
2021-02-23T12:18:08.343Z	842	965
2021-02-23T12:18:10.343Z	839	966
2021-02-23T12:18:12.344Z	833	967
2021-02-23T12:18:14.345Z	829	968
2021-02-23T12:18:16.345Z	825	969
2021-02-23T12:18:18.345Z	822	970
2021-02-23T12:18:20.345Z	818	971
2021-02-23T12:18:22.345Z	812	972
2021-02-23T12:18:24.346Z	808	972
2021-02-23T12:18:26.347Z	804	974
2021-02-23T12:18:28.348Z	800	974
2021-02-23T12:18:30.349Z	796	975
2021-02-23T12:18:32.350Z	790	976
2021-02-23T12:18:34.350Z	786	977
2021-02-23T12:18:36.351Z	782	978
2021-02-23T12:18:38.351Z	778	979
2021-02-23T12:18:40.351Z	771	979
2021-02-23T12:18:42.352Z	767	980
2021-02-23T12:18:44.352Z	763	981
2021-02-23T12:18:46.352Z	759	982
2021-02-23T12:18:48.352Z	754	982
2021-02-23T12:18:50.352Z	748	983
2021-02-23T12:18:52.353Z	743	984
2021-02-23T12:18:54.354Z	739	985
2021-02-23T12:18:56.354Z	735	985
2021-02-23T12:18:58.355Z	728	986
2021-02-23T12:19:00.356Z	724	986
2021-02-23T12:19:02.357Z	719	987
2021-02-23T12:19:04.358Z	715	988
2021-02-23T12:19:06.360Z	710	988
2021-02-23T12:19:08.361Z	703	989
2021-02-23T12:19:10.360Z	699	990
2021-02-23T12:19:12.360Z	694	990
2021-02-23T12:19:14.360Z	689	991
2021-02-23T12:19:16.361Z	682	991
2021-02-23T12:19:18.363Z	678	992
2021-02-23T12:19:20.363Z	673	992
2021-02-23T12:19:22.364Z	668	993
2021-02-23T12:19:24.365Z	664	993
2021-02-23T12:19:26.364Z	656	994
2021-02-23T12:19:28.367Z	652	994
2021-02-23T12:19:30.368Z	647	995
2021-02-23T12:19:32.369Z	642	995
2021-02-23T12:19:34.369Z	637	995
2021-02-23T12:19:36.370Z	630	996
2021-02-23T12:19:38.371Z	625	996
2021-02-23T12:19:40.371Z	620	996
2021-02-23T12:19:42.372Z	615	997
2021-02-23T12:19:44.372Z	608	997
2021-02-23T12:19:46.373Z	603	997
2021-02-23T12:19:48.374Z	598	998
2021-02-23T12:19:50.375Z	593	998
2021-02-23T12:19:52.374Z	588	998
2021-02-23T12:19:54.374Z	581	998
2021-02-23T12:19:56.375Z	576	999
2021-02-23T12:19:58.376Z	571	999
2021-02-23T12:20:00.375Z	566	999
2021-02-23T12:20:02.376Z	559	999
2021-02-23T12:20:04.376Z	554	999
2021-02-23T12:20:06.377Z	549	999
2021-02-23T12:20:08.376Z	544	1000
2021-02-23T12:20:10.377Z	539	1000
2021-02-23T12:20:12.377Z	531	1000
2021-02-23T12:20:14.378Z	526	1000
2021-02-23T12:20:16.378Z	521	1000
2021-02-23T12:20:18.378Z	516	1000
2021-02-23T12:20:20.378Z	509	1000
2021-02-23T12:20:22.379Z	504	1000
2021-02-23T12:20:24.380Z	499	1000
2021-02-23T12:20:26.379Z	494	1000
2021-02-23T12:20:28.380Z	489	1000
2021-02-23T12:20:30.381Z	481	1000
2021-02-23T12:20:32.382Z	476	1000
2021-02-23T12:20:34.383Z	471	1000
2021-02-23T12:20:36.384Z	466	1000
2021-02-23T12:20:38.386Z	461	1000
2021-02-23T12:20:40.387Z	454	1000
2021-02-23T12:20:42.387Z	449	999
2021-02-23T12:20:44.387Z	444	999
2021-02-23T12:20:46.387Z	439	999
2021-02-23T12:20:48.387Z	431	999
2021-02-23T12:20:50.388Z	426	999
2021-02-23T12:20:52.389Z	421	998
2021-02-23T12:20:54.389Z	417	998
2021-02-23T12:20:56.390Z	412	998
2021-02-23T12:20:58.390Z	404	998
2021-02-23T12:21:00.391Z	399	997
2021-02-23T12:21:02.391Z	394	997
2021-02-23T12:21:04.391Z	390	997
2021-02-23T12:21:06.392Z	382	997
2021-02-23T12:21:08.392Z	377	996
2021-02-23T12:21:10.392Z	372	996
2021-02-23T12:21:12.392Z	368	995
2021-02-23T12:21:14.400Z	363	995
2021-02-23T12:21:16.400Z	356	995
2021-02-23T12:21:18.400Z	351	994
2021-02-23T12:21:20.401Z	346	994
2021-02-23T12:21:22.402Z	341	993
2021-02-23T12:21:24.402Z	334	993
2021-02-23T12:21:26.402Z	329	993
2021-02-23T12:21:28.403Z	325	992
2021-02-23T12:21:30.406Z	320	991
2021-02-23T12:21:32.406Z	315	991
2021-02-23T12:21:34.406Z	308	991
2021-02-23T12:21:36.406Z	304	990
2021-02-23T12:21:38.407Z	299	989
2021-02-23T12:21:40.407Z	295	989
2021-02-23T12:21:42.407Z	290	988
2021-02-23T12:21:44.408Z	283	988
2021-02-23T12:21:46.409Z	279	987
2021-02-23T12:21:48.409Z	274	986
2021-02-23T12:21:50.409Z	270	986
2021-02-23T12:21:52.409Z	263	985
2021-02-23T12:21:54.409Z	259	984
2021-02-23T12:21:56.410Z	254	984
2021-02-23T12:21:58.411Z	250	983
2021-02-23T12:22:00.412Z	246	982
2021-02-23T12:22:02.412Z	239	982
2021-02-23T12:22:04.412Z	235	981
2021-02-23T12:22:06.413Z	231	980
2021-02-23T12:22:08.413Z	227	979
2021-02-23T12:22:10.414Z	220	978
2021-02-23T12:22:12.415Z	216	978
2021-02-23T12:22:14.415Z	212	977
2021-02-23T12:22:16.415Z	208	976
2021-02-23T12:22:18.415Z	204	975
2021-02-23T12:22:20.416Z	198	974
2021-02-23T12:22:22.416Z	194	973
2021-02-23T12:22:24.417Z	190	972
2021-02-23T12:22:26.418Z	186	971
2021-02-23T12:22:28.419Z	180	971
2021-02-23T12:22:30.419Z	176	970
2021-02-23T12:22:32.420Z	173	968
2021-02-23T12:22:34.420Z	169	967
2021-02-23T12:22:36.421Z	165	967
2021-02-23T12:22:38.420Z	160	966
2021-02-23T12:22:40.421Z	156	965
2021-02-23T12:22:42.422Z	152	963
2021-02-23T12:22:44.422Z	149	962
2021-02-23T12:22:46.423Z	145	961
2021-02-23T12:22:48.425Z	140	960
2021-02-23T12:22:50.425Z	137	959
2021-02-23T12:22:52.424Z	133	958
2021-02-23T12:22:54.425Z	130	957
2021-02-23T12:22:56.426Z	125	956
2021-02-23T12:22:58.426Z	121	955
2021-02-23T12:23:00.426Z	118	953
2021-02-23T12:23:02.426Z	115	952
2021-02-23T12:23:04.426Z	112	951
2021-02-23T12:23:06.426Z	107	950
2021-02-23T12:23:08.427Z	104	948
2021-02-23T12:23:10.426Z	101	947
2021-02-23T12:23:12.426Z	98	946
2021-02-23T12:23:14.427Z	94	945
2021-02-23T12:23:16.427Z	91	944
2021-02-23T12:23:18.427Z	88	942
2021-02-23T12:23:20.428Z	85	941
2021-02-23T12:23:22.429Z	82	940
2021-02-23T12:23:24.430Z	78	939
2021-02-23T12:23:26.431Z	75	937
2021-02-23T12:23:28.431Z	73	936
2021-02-23T12:23:30.432Z	70	934
2021-02-23T12:23:32.432Z	66	933
2021-02-23T12:23:34.434Z	64	932
2021-02-23T12:23:36.434Z	62	930
2021-02-23T12:23:38.434Z	59	929
2021-02-23T12:23:40.435Z	57	927
2021-02-23T12:23:42.435Z	53	926
2021-02-23T12:23:44.436Z	51	925
2021-02-23T12:23:46.435Z	49	923
2021-02-23T12:23:48.436Z	47	921
2021-02-23T12:23:50.435Z	45	920
2021-02-23T12:23:52.435Z	42	919
2021-02-23T12:23:54.436Z	40	917
2021-02-23T12:23:56.435Z	38	915
2021-02-23T12:23:58.436Z	36	914
2021-02-23T12:24:00.436Z	33	912
2021-02-23T12:24:02.436Z	31	911
2021-02-23T12:24:04.436Z	30	909
2021-02-23T12:24:06.436Z	28	907
2021-02-23T12:24:08.436Z	26	906
2021-02-23T12:24:10.436Z	24	905
2021-02-23T12:24:12.437Z	22	902
2021-02-23T12:24:14.438Z	21	901
2021-02-23T12:24:16.439Z	20	899
2021-02-23T12:24:18.440Z	18	898
2021-02-23T12:24:20.440Z	16	896
2021-02-23T12:24:22.441Z	15	894
2021-02-23T12:24:24.441Z	14	892
2021-02-23T12:24:26.442Z	13	891
2021-02-23T12:24:28.442Z	11	889
2021-02-23T12:24:30.443Z	10	887
2021-02-23T12:24:32.443Z	9	885
2021-02-23T12:24:34.443Z	8	884
2021-02-23T12:24:36.443Z	7	882
2021-02-23T12:24:38.444Z	6	881
2021-02-23T12:24:40.445Z	5	878
2021-02-23T12:24:42.445Z	5	876
2021-02-23T12:24:44.446Z	4	875
2021-02-23T12:24:46.446Z	3	873
2021-02-23T12:24:48.446Z	3	871
2021-02-23T12:24:50.447Z	2	869
2021-02-23T12:24:52.448Z	2	867
2021-02-23T12:24:54.448Z	1	866
2021-02-23T12:24:56.448Z	1	864
2021-02-23T12:24:58.449Z	1	861
2021-02-23T12:25:00.450Z	0	859
2021-02-23T12:25:02.451Z	0	858
2021-02-23T12:25:04.451Z	0	856
2021-02-23T12:25:06.451Z	0	854
2021-02-23T12:25:08.452Z	0	852
2021-02-23T12:25:10.453Z	0	850
2021-02-23T12:25:12.453Z	0	848
2021-02-23T12:25:14.454Z	0	846
2021-02-23T12:25:16.454Z	1	843
2021-02-23T12:25:18.454Z	1	842
2021-02-23T12:25:20.454Z	1	840
2021-02-23T12:25:22.454Z	2	838
2021-02-23T12:25:24.455Z	2	836
2021-02-23T12:25:26.456Z	3	833
2021-02-23T12:25:28.457Z	4	831
2021-02-23T12:25:30.457Z	4	830
2021-02-23T12:25:32.458Z	5	828
2021-02-23T12:25:34.458Z	6	825
2021-02-23T12:25:36.458Z	7	823
2021-02-23T12:25:38.459Z	8	821
2021-02-23T12:25:40.460Z	9	819
2021-02-23T12:25:42.461Z	10	817
2021-02-23T12:25:44.461Z	11	814
2021-02-23T12:25:46.462Z	12	812
2021-02-23T12:25:48.463Z	13	810
2021-02-23T12:25:50.463Z	15	808
