2021-04-26T13:26:33.106Z	3	3	127	128
2021-04-26T13:26:53.111Z	0	0	147	146
2021-04-26T13:27:13.118Z	3	3	166	166
2021-04-26T13:27:33.121Z	12	12	187	188
2021-04-26T13:27:53.122Z	28	27	210	209
2021-04-26T13:28:13.137Z	48	49	234	233
2021-04-26T13:28:33.140Z	75	74	256	257
2021-04-26T13:28:53.152Z	108	106	281	282
2021-04-26T13:29:13.157Z	142	144	307	306
2021-04-26T13:29:33.170Z	184	186	332	333
2021-04-26T13:29:53.176Z	231	228	359	360
2021-04-26T13:30:13.186Z	276	278	386	385
2021-04-26T13:30:33.200Z	328	331	412	413
2021-04-26T13:30:53.203Z	383	380	440	441
2021-04-26T13:31:13.204Z	439	436	469	467
2021-04-26T13:31:33.213Z	491	493	497	496
2021-04-26T13:31:53.217Z	548	545	523	524
2021-04-26T13:32:13.220Z	604	602	551	550
2021-04-26T13:32:33.224Z	654	657	580	579
2021-04-26T13:32:53.235Z	708	710	605	607
2021-04-26T13:33:13.249Z	758	756	633	634
2021-04-26T13:33:33.257Z	801	803	660	659
2021-04-26T13:33:53.271Z	845	846	687	686
2021-04-26T13:34:13.276Z	884	882	711	712
2021-04-26T13:34:33.292Z	918	916	736	735
2021-04-26T13:34:53.300Z	944	945	761	760
2021-04-26T13:35:13.306Z	967	968	783	784
2021-04-26T13:35:33.312Z	984	984	806	807
2021-04-26T13:35:53.316Z	995	995	828	827
2021-04-26T13:36:13.328Z	1000	1000	847	848
2021-04-26T13:36:33.336Z	998	999	867	868
2021-04-26T13:36:53.348Z	990	991	886	885
2021-04-26T13:37:13.359Z	978	977	903	903
2021-04-26T13:37:33.363Z	958	959	918	919
2021-04-26T13:37:53.369Z	932	933	933	934
2021-04-26T13:38:13.379Z	903	902	947	946
2021-04-26T13:38:33.383Z	867	865	958	958
2021-04-26T13:38:53.389Z	826	828	968	969
2021-04-26T13:39:13.394Z	781	783	978	977
2021-04-26T13:40:47.195Z	607	609	555	554
2021-04-26T13:41:07.202Z	661	664	581	582
2021-04-26T13:41:27.207Z	714	712	609	610
2021-04-26T13:41:47.220Z	760	762	637	635
2021-04-26T13:42:07.227Z	807	809	662	663
2021-04-26T13:42:27.241Z	850	848	688	690
2021-04-26T13:42:47.251Z	885	887	715	713
2021-04-26T13:43:07.254Z	920	918	738	739
2021-04-26T13:43:27.259Z	948	947	763	764
2021-04-26T13:43:47.261Z	969	969	787	786
2021-04-26T13:44:07.277Z	985	986	807	808
2021-04-26T13:44:27.286Z	996	996	829	830
2021-04-26T13:44:47.298Z	1000	1000	850	849
2021-04-26T13:45:07.310Z	998	998	870	869
2021-04-26T13:45:27.313Z	990	989	887	888
2021-04-26T13:45:47.328Z	975	976	904	905
2021-04-26T13:46:07.332Z	956	955	921	920
2021-04-26T13:46:27.332Z	930	929	935	935
2021-04-26T13:46:47.347Z	898	900	947	948
2021-04-26T13:47:07.360Z	861	863	959	959
2021-04-26T13:47:27.366Z	824	822	970	970
2021-04-26T13:47:47.368Z	778	776	978	979
2021-04-26T13:48:07.373Z	729	731	986	986
2021-04-26T13:48:27.386Z	682	679	992	991
2021-04-26T13:48:47.391Z	628	625	996	996
2021-04-26T13:49:07.406Z	572	574	999	999
2021-04-26T13:49:27.410Z	515	517	1000	1000
2021-04-26T13:49:47.416Z	463	460	1000	1000
2021-04-26T13:50:07.422Z	406	409	998	998
2021-04-26T13:50:27.427Z	351	353	994	994
2021-04-26T13:50:47.432Z	302	300	989	990
2021-04-26T13:51:07.440Z	251	249	983	983
2021-04-26T13:51:27.445Z	203	205	975	975
2021-04-26T13:51:47.447Z	163	161	966	966
2021-04-26T13:52:07.457Z	123	121	955	955
2021-04-26T13:52:27.461Z	88	90	943	942
2021-04-26T13:52:47.462Z	59	60	929	930
2021-04-26T13:53:07.468Z	37	36	914	914
2021-04-26T13:53:27.471Z	18	18	899	898
2021-04-26T13:53:47.483Z	6	7	881	880
2021-04-26T13:54:07.490Z	0	1	862	863
2021-04-26T13:54:27.506Z	1	1	842	843
2021-04-26T13:54:47.520Z	7	8	822	821
2021-04-26T13:55:36.070Z	606	609	555	554
2021-04-26T13:55:56.082Z	661	664	581	582
2021-04-26T13:56:16.086Z	714	712	609	610
2021-04-26T13:56:36.088Z	760	762	637	636
2021-04-26T13:56:56.091Z	807	809	662	663
2021-04-26T13:57:16.098Z	850	848	688	689
2021-04-26T13:57:36.105Z	885	887	714	713
2021-04-26T13:57:56.115Z	919	921	740	739
2021-04-26T13:58:16.119Z	948	946	762	764
2021-04-26T13:58:36.134Z	970	969	786	785
2021-04-26T13:58:56.143Z	985	986	809	808
2021-04-26T13:59:16.157Z	996	995	829	830
2021-04-26T13:59:36.164Z	1000	1000	850	849
2021-04-26T13:59:56.169Z	998	998	870	869
2021-04-26T14:00:16.182Z	990	990	887	888
2021-04-26T14:00:36.183Z	975	976	905	905
2021-04-26T14:00:56.192Z	956	955	921	920
2021-04-26T14:01:16.195Z	930	929	934	935
2021-04-26T14:01:36.211Z	898	900	948	948
2021-04-26T14:01:56.219Z	861	863	960	959
2021-04-26T14:02:16.229Z	823	821	970	970
2021-04-26T14:02:36.241Z	777	780	978	979
2021-04-26T14:02:56.254Z	728	731	986	986
2021-04-26T14:03:16.264Z	681	678	992	992
2021-04-26T14:03:36.273Z	626	629	996	996
2021-04-26T14:03:56.281Z	570	573	999	999
2021-04-26T14:04:16.285Z	519	516	1000	1000
2021-04-26T14:04:36.287Z	462	459	1000	1000
2021-04-26T14:04:56.288Z	405	408	998	998
2021-04-26T14:05:16.296Z	354	352	994	994
2021-04-26T14:05:36.302Z	301	298	990	989
2021-04-26T14:05:56.304Z	250	252	983	983
2021-04-26T14:06:16.313Z	202	204	975	975
2021-04-26T14:06:36.316Z	162	160	965	966
2021-04-26T14:06:57.320Z	122	124	955	955
2021-04-26T14:07:17.331Z	86	87	942	943
2021-04-26T14:07:37.340Z	59	58	928	929
2021-04-26T14:07:57.356Z	35	36	914	913
2021-04-26T14:08:17.371Z	17	18	897	896
2021-04-26T14:08:37.375Z	6	6	879	880
2021-04-26T14:08:57.380Z	0	0	862	861
2021-04-26T14:09:17.385Z	1	1	841	840
2021-04-26T14:09:37.396Z	8	8	820	821
2021-04-26T14:09:57.397Z	21	22	800	799
2021-04-26T14:10:17.399Z	40	39	776	775
2021-04-26T14:10:37.405Z	63	64	752	753
2021-04-26T14:10:57.407Z	94	95	729	728
2021-04-26T14:11:17.417Z	130	128	703	702
2021-04-26T14:11:37.419Z	170	168	677	678
2021-04-26T14:11:57.423Z	211	213	650	651
2021-04-26T14:12:17.433Z	259	261	625	624
2021-04-26T14:12:37.447Z	310	307	598	597
2021-04-26T14:12:57.451Z	363	361	570	569
2021-04-26T14:13:17.459Z	414	416	542	543
2021-04-26T14:13:37.462Z	470	473	513	514
2021-04-26T14:13:57.475Z	527	529	488	486
2021-04-26T14:14:17.484Z	583	581	459	458
2021-04-26T14:14:37.486Z	634	637	431	432
2021-04-26T14:14:57.489Z	689	691	405	403
2021-04-26T14:15:17.496Z	740	738	377	376
2021-04-26T14:15:37.499Z	784	787	349	351
2021-04-26T14:15:57.511Z	829	831	325	324
2021-04-26T14:16:17.521Z	870	868	298	297
2021-04-26T14:16:37.523Z	906	904	273	274
2021-04-26T14:17:37.427Z	608	610	553	555
2021-04-26T14:17:57.434Z	663	660	582	583
2021-04-26T14:18:17.445Z	711	713	610	609
2021-04-26T14:18:37.455Z	761	764	635	636
2021-04-26T14:18:57.465Z	808	806	662	663
2021-04-26T14:19:17.468Z	851	849	689	688
2021-04-26T14:19:37.469Z	886	888	715	714
2021-04-26T14:19:57.483Z	920	918	738	739
2021-04-26T14:20:17.493Z	948	947	763	762
2021-04-26T14:20:37.500Z	969	970	787	786
2021-04-26T14:20:57.504Z	985	986	808	809
2021-04-26T14:21:17.509Z	996	996	830	831
2021-04-26T14:22:10.747Z	607	609	555	554
2021-04-26T14:22:30.749Z	662	660	581	583
2021-04-26T14:22:50.755Z	715	713	609	608
2021-04-26T14:23:10.763Z	761	763	637	636
2021-04-26T14:23:30.771Z	808	806	662	663
2021-04-26T14:23:50.775Z	850	849	689	690
2021-04-26T14:24:10.786Z	886	887	715	714
2021-04-26T14:24:30.787Z	919	921	738	739
2021-04-26T14:24:50.794Z	947	946	762	763
2021-04-26T14:25:10.802Z	970	969	786	785
2021-04-26T14:26:02.663Z	607	609	555	554
2021-04-26T14:26:22.665Z	662	659	581	582
2021-04-26T14:26:42.679Z	715	713	609	608
2021-04-26T14:27:02.680Z	760	763	637	636
2021-04-26T14:27:22.684Z	808	806	662	663
2021-04-26T14:27:42.686Z	851	849	689	687
2021-04-26T14:28:02.692Z	886	887	715	714
2021-04-26T14:28:22.693Z	920	921	738	739
2021-04-26T14:28:42.700Z	948	947	763	764
2021-04-26T14:29:02.708Z	968	969	787	785
2021-04-26T14:29:22.720Z	985	986	807	808
2021-04-26T14:29:42.720Z	996	996	829	830
2021-04-26T14:30:02.730Z	1000	1000	850	850
2021-04-26T14:30:22.743Z	998	998	870	869
2021-04-26T14:30:42.753Z	990	990	887	888
2021-04-26T14:31:02.759Z	975	976	905	904
2021-04-26T14:31:22.761Z	956	955	921	920
2021-04-26T14:31:42.768Z	930	928	934	935
2021-04-26T14:32:02.770Z	898	899	948	948
2021-04-26T14:32:22.776Z	864	863	960	959
2021-04-26T14:34:03.394Z	607	609	555	554
2021-04-26T14:34:23.394Z	662	660	581	583
2021-04-26T14:34:43.401Z	715	713	609	608
2021-04-26T14:35:03.409Z	761	763	637	636
2021-04-26T14:35:23.420Z	808	806	662	663
2021-04-26T14:35:43.421Z	850	848	688	690
2021-04-26T14:36:03.425Z	885	887	715	713
2021-04-26T14:38:58.783Z	979	903	726	725
2021-04-26T14:39:18.797Z	961	960	917	917
2021-04-26T14:39:38.806Z	936	937	931	932
2021-04-26T14:39:58.807Z	905	907	945	945
2021-04-26T14:40:18.813Z	873	871	957	957
2021-04-26T14:40:38.824Z	833	831	967	967
2021-04-26T14:40:58.833Z	788	790	976	977
2021-04-26T14:41:18.839Z	739	742	984	984
2021-04-26T14:41:38.844Z	693	690	991	990
2021-04-26T14:41:58.858Z	639	642	995	995
2021-04-26T14:42:18.869Z	584	587	998	998
2021-04-26T14:42:38.883Z	528	530	1000	1000
2021-04-26T14:42:58.890Z	477	474	1000	1000
2021-04-26T14:43:18.903Z	420	418	998	998
2021-04-26T14:43:38.904Z	365	363	995	995
2021-04-26T14:43:58.910Z	312	315	991	991
2021-04-26T14:44:18.917Z	262	264	985	985
2021-04-26T14:44:38.927Z	213	215	977	978
2021-04-26T14:44:58.927Z	173	171	968	968
2021-04-26T14:45:18.927Z	132	130	958	958
2021-04-26T14:45:38.936Z	96	97	946	945
2021-04-26T14:45:58.936Z	65	66	933	932
2021-04-26T14:46:18.941Z	40	41	918	918
2021-04-26T14:46:38.951Z	23	22	902	902
2021-04-26T14:46:58.961Z	9	8	884	885
2021-04-26T14:47:18.975Z	1	1	867	866
2021-04-26T14:47:38.984Z	0	0	847	846
2021-04-26T14:47:58.986Z	6	5	826	827
2021-04-26T14:48:19.000Z	17	17	805	806
2021-04-26T14:48:39.010Z	33	34	782	783
2021-04-26T14:48:59.019Z	56	57	758	759
2021-04-26T14:49:19.033Z	85	86	736	735
2021-04-26T14:49:39.045Z	119	118	711	709
2021-04-26T14:49:59.054Z	159	157	684	686
2021-04-26T14:50:19.068Z	198	200	658	659
2021-04-26T14:50:39.078Z	245	247	631	632
2021-04-26T14:50:59.093Z	295	293	606	604
2021-04-26T14:51:19.099Z	348	345	578	577
2021-04-26T14:51:39.111Z	402	399	550	549
2021-04-26T14:51:59.114Z	458	455	522	523
2021-04-26T14:52:19.129Z	509	511	494	495
2021-04-26T14:52:39.142Z	565	567	466	467
2021-04-26T14:52:59.147Z	620	622	438	439
2021-04-26T14:53:19.150Z	674	676	413	411
2021-04-26T14:53:39.164Z	725	723	385	384
2021-04-26T14:53:59.173Z	774	772	358	357
2021-04-26T14:54:19.175Z	820	818	331	332
2021-04-26T14:54:39.184Z	857	859	305	306
2021-04-26T14:54:59.187Z	894	896	279	280
2021-04-26T14:55:19.197Z	926	928	254	255
2021-04-26T14:55:39.198Z	953	954	232	231
2021-04-26T14:55:59.202Z	974	973	209	208
2021-04-26T14:56:19.209Z	989	988	187	186
2021-04-26T14:56:39.209Z	997	997	165	166
2021-04-26T14:56:59.214Z	1000	1000	145	146
2021-04-26T14:57:19.229Z	997	996	126	126
2021-04-26T14:57:39.238Z	987	987	108	108
2021-04-26T14:57:59.250Z	971	971	92	92
2021-04-26T14:58:19.260Z	950	949	77	76
2021-04-26T14:58:39.273Z	923	924	62	62
2021-04-26T14:58:59.288Z	890	892	50	49
2021-04-26T14:59:19.291Z	852	854	38	39
2021-04-26T14:59:39.305Z	814	812	28	28
2021-04-26T14:59:59.317Z	768	766	19	20
2021-04-26T15:00:19.323Z	719	717	12	13
2021-04-26T15:00:39.333Z	668	665	7	7
2021-04-26T15:00:59.342Z	614	611	3	3
2021-04-26T15:01:19.350Z	558	561	1	1
2021-04-26T15:01:39.362Z	502	505	0	0
2021-04-26T15:01:59.376Z	446	449	1	1
2021-04-26T15:02:19.390Z	395	393	3	3
2021-04-26T15:02:39.396Z	341	339	7	7
2021-04-26T15:02:59.398Z	289	287	12	12
2021-04-26T15:03:19.406Z	240	237	18	19
2021-04-26T15:03:39.405Z	194	196	27	27
2021-04-26T15:03:59.414Z	151	153	37	37
2021-04-26T15:04:19.429Z	113	115	48	48
2021-04-26T15:04:39.431Z	80	81	61	60
2021-04-26T15:04:59.442Z	54	53	75	74
2021-04-26T15:05:19.447Z	32	31	90	89
2021-04-26T15:05:39.450Z	15	14	107	106
2021-04-26T15:05:59.453Z	4	4	123	124
2021-04-26T15:06:19.459Z	0	0	142	143
2021-04-26T15:06:39.470Z	2	2	162	163
2021-04-26T15:06:59.477Z	10	10	184	185
2021-04-26T15:07:19.480Z	25	24	206	205
2021-04-26T15:07:39.481Z	43	44	229	228
2021-04-26T15:07:59.489Z	69	70	253	252
2021-04-26T15:08:19.490Z	100	101	278	277
2021-04-26T15:08:39.491Z	136	138	301	302
2021-04-26T15:08:59.498Z	177	175	327	328
